,,,,
,2017-Sep,Non-Cross TSX-Listed,"$179,068,477,081","$107,244,737,099"
,2017-Sep,Non-Cross TSXV-Listed,"$1,771,315,000",
,2017-Sep,Non-Cross CSE-Listed,"$249,660,723",
,2017-Sep,Non-Cross NEO-Listed,"$64,664,449",
,2017-Sep,Intentional Cross Trade All Listing Total,"$31,298,076,645","$9,497,812,165"
,2017-Sep,Intentional Cross TSX-Listed,"$31,068,098,738","$9,497,812,165"
,2017-Sep,Intentional Cross TSXV-Listed,"$159,772,117",
,2017-Sep,Intentional Cross CSE-Listed,"$10,204,478",
,2017-Sep,Intentional Cross NEO-Listed,"$60,001,312",
,2017-oct,All Trade All Listing Total,"$203,729,006,526","$104,581,607,368"
,2017-oct,Non-Cross Trade All Listing Total,"$175,882,441,050","$97,029,893,150"
,2017-oct,Non-Cross TSX-Listed,"$172,571,418,365","$97,029,893,150"
,2017-oct,Non-Cross TSXV-Listed,"$2,798,840,471",
,2017-oct,Non-Cross CSE-Listed,"$468,671,055",
,2017-oct,Non-Cross NEO-Listed,"$43,511,159",
,2017-oct,Intentional Cross Trade All Listing Total,"$27,846,565,477","$7,551,714,218"
,2017-oct,Intentional Cross TSX-Listed,"$26,841,807,877","$7,551,714,218"
,2017-oct,Intentional Cross TSXV-Listed,"$183,102,733",
,2017-oct,Intentional Cross CSE-Listed,"$28,943,739",
,2017-oct,Intentional Cross NEO-Listed,"$792,711,128",
,2017-nov,All Trade All Listing Total,"$222,190,690,969","$117,078,467,240"
,2017-nov,Non-Cross Trade All Listing Total,"$196,587,006,250","$108,619,770,210"
,2017-nov,Non-Cross TSX-Listed,"$189,575,427,373","$108,619,770,210"
,2017-nov,Non-Cross TSXV-Listed,"$4,961,803,071",
,2017-nov,Non-Cross CSE-Listed,"$1,966,607,717",
,2017-nov,Non-Cross NEO-Listed,"$83,168,090",
,2017-nov,Intentional Cross Trade All Listing Total,"$25,603,684,720","$8,458,697,030"
,2017-nov,Intentional Cross TSX-Listed,"$25,312,791,751","$8,458,697,030"
,2017-nov,Intentional Cross TSXV-Listed,"$224,575,658",
,2017-nov,Intentional Cross CSE-Listed,"$28,424,644",
,2017-nov,Intentional Cross NEO-Listed,"$37,892,667",
,2017-Dec,All Trade All Listing Total,"$211,568,185,460","$113,936,912,869"
,2017-Dec,Non-Cross Trade All Listing Total,"$187,918,542,612","$106,470,638,588"
,2017-Dec,Non-Cross TSX-Listed,"$179,373,224,510","$106,470,638,588"
,2017-Dec,Non-Cross TSXV-Listed,"$5,249,148,877",
,2017-Dec,Non-Cross CSE-Listed,"$3,225,110,455",
,2017-Dec,Non-Cross NEO-Listed,"$71,058,769",
,2017-Dec,Intentional Cross Trade All Listing Total,"$23,649,642,849","$7,466,274,281"
,2017-Dec,Intentional Cross TSX-Listed,"$23,433,253,608","$7,466,274,281"
,2017-Dec,Intentional Cross TSXV-Listed,"$147,012,796",
,2017-Dec,Intentional Cross CSE-Listed,"$21,829,226",
,2017-Dec,Intentional Cross NEO-Listed,"$47,547,218",
,2018-Jan,All Trade All Listing Total,"$278,862,623,794","$148,401,135,268"
,2018-Jan,Non-Cross Trade All Listing Total,"$248,115,458,206","$138,160,316,152"
,2018-Jan,Non-Cross TSX-Listed,"$232,193,758,488","$138,160,316,152"
,2018-Jan,Non-Cross TSXV-Listed,"$10,950,664,239",
,2018-Jan,Non-Cross CSE-Listed,"$4,867,008,437",
,2018-Jan,Non-Cross NEO-Listed,"$104,027,042",
,2018-Jan,Intentional Cross Trade All Listing Total,"$30,747,165,588","$10,240,819,116"
,2018-Jan,Intentional Cross TSX-Listed,"$30,224,997,345","$10,240,819,116"
,2018-Jan,Intentional Cross TSXV-Listed,"$348,638,703",
,2018-Jan,Intentional Cross CSE-Listed,"$29,914,929",
,2018-Jan,Intentional Cross NEO-Listed,"$143,614,611",
,2018-feb,All Trade All Listing Total,"$259,350,709,105","$141,426,571,710"
,2018-feb,Non-Cross Trade All Listing Total,"$233,557,193,521","$133,677,229,610"
,2018-feb,Non-Cross TSX-Listed,"$227,050,236,257","$133,677,229,610"
,2018-feb,Non-Cross TSXV-Listed,"$4,567,192,182",
,2018-feb,Non-Cross CSE-Listed,"$1,807,860,037",
,2018-feb,Non-Cross NEO-Listed,"$131,905,045",
,2018-feb,Intentional Cross Trade All Listing Total,"$25,793,515,584","$7,749,342,100"
,2018-feb,Intentional Cross TSX-Listed,"$25,412,538,358","$7,749,342,100"
,2018-feb,Intentional Cross TSXV-Listed,"$218,652,253",
,2018-feb,Intentional Cross CSE-Listed,"$32,489,828",
,2018-feb,Intentional Cross NEO-Listed,"$129,835,145",
,2018-mar,All Trade All Listing Total,"$248,286,383,419","$138,602,837,566"
,2018-mar,Non-Cross Trade All Listing Total,"$221,455,334,402","$130,952,093,074"
,2018-mar,Non-Cross TSX-Listed,"$215,896,463,164","$130,952,093,074"
,2018-mar,Non-Cross TSXV-Listed,"$3,992,185,951",
,2018-mar,Non-Cross CSE-Listed,"$1,464,778,371",
,2018-mar,Non-Cross NEO-Listed,"$101,906,916",
,2018-mar,Intentional Cross Trade All Listing Total,"$26,831,049,016","$7,650,744,493"
,2018-mar,Intentional Cross TSX-Listed,"$26,358,948,319","$7,650,744,493"
,2018-mar,Intentional Cross TSXV-Listed,"$216,806,159",
,2018-mar,Intentional Cross CSE-Listed,"$14,212,545",
,2018-mar,Intentional Cross NEO-Listed,"$241,081,994",
,2018-Apr,All Trade All Listing Total,"$213,365,273,373","$111,919,629,268"
,2018-Apr,Non-Cross Trade All Listing Total,"$185,800,040,298","$105,061,279,892"
,2018-Apr,Non-Cross TSX-Listed,"$181,983,179,685","$105,061,279,892"
,2018-Apr,Non-Cross TSXV-Listed,"$2,617,955,146",
,2018-Apr,Non-Cross CSE-Listed,"$1,127,922,239",
,2018-Apr,Non-Cross NEO-Listed,"$70,983,228",
,2018-Apr,Intentional Cross Trade All Listing Total,"$27,565,233,075","$6,858,349,377"
,2018-Apr,Intentional Cross TSX-Listed,"$27,250,126,744","$6,858,349,377"
,2018-Apr,Intentional Cross TSXV-Listed,"$189,705,086",
,2018-Apr,Intentional Cross CSE-Listed,"$19,445,584",
,2018-Apr,Intentional Cross NEO-Listed,"$105,955,661",
,2018-may,All Trade All Listing Total,"$250,418,751,277","$134,412,717,074"
,2018-may,Non-Cross Trade All Listing Total,"$215,337,097,953","$124,450,861,762"
,2018-may,Non-Cross TSX-Listed,"$211,779,767,478","$124,450,861,762"
,2018-may,Non-Cross TSXV-Listed,"$2,654,440,108",
,2018-may,Non-Cross CSE-Listed,"$815,220,948",
,2018-may,Non-Cross NEO-Listed,"$87,669,419",
,2018-may,Intentional Cross Trade All Listing Total,"$35,081,653,323","$9,961,855,311"
,2018-may,Intentional Cross TSX-Listed,"$34,484,934,781","$9,961,855,311"
,2018-may,Intentional Cross TSXV-Listed,"$202,997,851",
,2018-may,Intentional Cross CSE-Listed,"$17,560,098",
,2018-may,Intentional Cross NEO-Listed,"$376,160,593",
,2018-jun,All Trade All Listing Total,"$249,406,514,830","$136,264,160,947"
,2018-jun,Non-Cross Trade All Listing Total,"$221,388,224,403","$129,522,860,627"
,2018-jun,Non-Cross TSX-Listed,"$217,469,219,650","$129,522,860,627"
,2018-jun,Non-Cross TSXV-Listed,"$2,575,088,107",
,2018-jun,Non-Cross CSE-Listed,"$1,254,421,928",
,2018-jun,Non-Cross NEO-Listed,"$89,494,718",
,2018-jun,Intentional Cross Trade All Listing Total,"$28,018,290,427","$6,741,300,320"
,2018-jun,Intentional Cross TSX-Listed,"$27,630,287,601","$6,741,300,320"
,2018-jun,Intentional Cross TSXV-Listed,"$155,217,996",
,2018-jun,Intentional Cross CSE-Listed,"$37,663,360",
,2018-jun,Intentional Cross NEO-Listed,"$195,121,470",
,2018-jul,All Trade All Listing Total,"$195,296,155,674","$104,730,346,042"
,2018-jul,Non-Cross Trade All Listing Total,"$171,607,657,421","$98,743,699,841"
,2018-jul,Non-Cross TSX-Listed,"$169,166,166,480","$98,743,699,841"
,2018-jul,Non-Cross TSXV-Listed,"$1,661,952,308",
,2018-jul,Non-Cross CSE-Listed,"$668,110,456",
,2018-jul,Non-Cross NEO-Listed,"$111,428,177",
,2018-jul,Intentional Cross Trade All Listing Total,"$23,688,498,253","$5,986,646,201"
,2018-jul,Intentional Cross TSX-Listed,"$23,308,171,168","$5,986,646,201"
,2018-jul,Intentional Cross TSXV-Listed,"$123,265,326",
,2018-jul,Intentional Cross CSE-Listed,"$11,744,929",
,2018-jul,Intentional Cross NEO-Listed,"$245,316,829",
,2018-Aug,All Trade All Listing Total,"$234,069,387,298","$128,304,608,155"
,2018-Aug,Non-Cross Trade All Listing Total,"$208,267,659,891","$122,254,310,695"
,2018-Aug,Non-Cross TSX-Listed,"$204,366,812,006","$122,254,310,695"
,2018-Aug,Non-Cross TSXV-Listed,"$2,650,865,527",
,2018-Aug,Non-Cross CSE-Listed,"$1,170,774,963",
,2018-Aug,Non-Cross NEO-Listed,"$79,207,395",
,2018-Aug,Intentional Cross Trade All Listing Total,"$25,801,727,406","$6,050,297,460"
,2018-Aug,Intentional Cross TSX-Listed,"$25,503,421,453","$6,050,297,460"
,2018-Aug,Intentional Cross TSXV-Listed,"$149,054,530",
,2018-Aug,Intentional Cross CSE-Listed,"$50,635,940",
,2018-Aug,Intentional Cross NEO-Listed,"$98,615,484",
,2018-Sep,All Trade All Listing Total,"$248,902,688,156","$139,309,396,920"
,2018-Sep,Non-Cross Trade All Listing Total,"$224,990,061,020","$133,022,866,109"
,2018-Sep,Non-Cross TSX-Listed,"$215,278,704,014","$133,022,866,109"
,2018-Sep,Non-Cross TSXV-Listed,"$5,979,191,971",
,2018-Sep,Non-Cross CSE-Listed,"$3,613,057,791",
,2018-Sep,Non-Cross NEO-Listed,"$119,107,244",
,2018-Sep,Intentional Cross Trade All Listing Total,"$23,912,627,136","$6,286,530,811"
,2018-Sep,Intentional Cross TSX-Listed,"$23,406,580,843","$6,286,530,811"
,2018-Sep,Intentional Cross TSXV-Listed,"$258,526,307",
,2018-Sep,Intentional Cross CSE-Listed,"$74,867,758",
,2018-Sep,Intentional Cross NEO-Listed,"$172,652,228",
,2018-oct,All Trade All Listing Total,"$318,526,284,195","$176,636,520,430"
,2018-oct,Non-Cross Trade All Listing Total,"$285,796,524,484","$168,362,437,322"
,2018-oct,Non-Cross TSX-Listed,"$277,878,112,279","$168,362,437,322"
,2018-oct,Non-Cross TSXV-Listed,"$4,428,917,015",
,2018-oct,Non-Cross CSE-Listed,"$3,298,433,441",
,2018-oct,Non-Cross NEO-Listed,"$191,061,749",
,2018-oct,Intentional Cross Trade All Listing Total,"$32,729,759,711","$8,274,083,108"
,2018-oct,Intentional Cross TSX-Listed,"$31,995,987,794","$8,274,083,108"
,2018-oct,Intentional Cross TSXV-Listed,"$255,439,140",
,2018-oct,Intentional Cross CSE-Listed,"$141,674,683",
,2018-oct,Intentional Cross NEO-Listed,"$336,658,094",
,2018-nov,All Trade All Listing Total,"$272,889,395,128","$149,200,496,607"
,2018-nov,Non-Cross Trade All Listing Total,"$242,868,389,584","$142,074,167,179"
,2018-nov,Non-Cross TSX-Listed,"$238,311,475,618","$142,074,167,179"
,2018-nov,Non-Cross TSXV-Listed,"$2,154,662,962",
,2018-nov,Non-Cross CSE-Listed,"$2,277,361,940",
,2018-nov,Non-Cross NEO-Listed,"$124,889,064",
,2018-nov,Intentional Cross Trade All Listing Total,"$30,021,005,545","$7,126,329,428"
,2018-nov,Intentional Cross TSX-Listed,"$29,484,168,649","$7,126,329,428"
,2018-nov,Intentional Cross TSXV-Listed,"$165,868,675",
,2018-nov,Intentional Cross CSE-Listed,"$107,380,416",
,2018-nov,Intentional Cross NEO-Listed,"$263,587,804",
,2018-Dec,All Trade All Listing Total,"$270,939,661,638","$153,087,870,289"
,2018-Dec,Non-Cross Trade All Listing Total,"$239,674,476,084","$147,681,415,921"
,2018-Dec,Non-Cross TSX-Listed,"$236,638,767,174","$147,681,415,921"
,2018-Dec,Non-Cross TSXV-Listed,"$1,508,051,230",
,2018-Dec,Non-Cross CSE-Listed,"$1,407,990,183",
,2018-Dec,Non-Cross NEO-Listed,"$119,667,497",
,2018-Dec,Intentional Cross Trade All Listing Total,"$31,265,185,554","$5,406,454,369"
,2018-Dec,Intentional Cross TSX-Listed,"$30,909,001,881","$5,406,454,369"
,2018-Dec,Intentional Cross TSXV-Listed,"$126,446,117",
,2018-Dec,Intentional Cross CSE-Listed,"$70,349,449",
,2018-Dec,Intentional Cross NEO-Listed,"$159,388,108",
,2019-Jan,All Trade All Listing Total,"$267,164,223,684","$146,150,869,784"
,2019-Jan,Non-Cross Trade All Listing Total,"$237,892,070,516","$139,797,709,675"
,2019-Jan,Non-Cross TSX-Listed,"$233,374,807,455","$139,797,709,675"
,2019-Jan,Non-Cross TSXV-Listed,"$2,357,443,033",
,2019-Jan,Non-Cross CSE-Listed,"$2,038,673,109",
,2019-Jan,Non-Cross NEO-Listed,"$121,146,920",
,2019-Jan,Intentional Cross Trade All Listing Total,"$29,272,153,168","$6,353,160,109"
,2019-Jan,Intentional Cross TSX-Listed,"$28,656,921,878","$6,353,160,109"
,2019-Jan,Intentional Cross TSXV-Listed,"$203,059,484",
,2019-Jan,Intentional Cross CSE-Listed,"$149,797,327",
,2019-Jan,Intentional Cross NEO-Listed,"$262,374,479",
,2019-feb,All Trade All Listing Total,"$245,230,500,943","$131,679,724,114"
,2019-feb,Non-Cross Trade All Listing Total,"$216,695,817,824","$125,881,048,160"
,2019-feb,Non-Cross TSX-Listed,"$211,359,829,655","$125,881,048,160"
,2019-feb,Non-Cross TSXV-Listed,"$2,896,061,713",
,2019-feb,Non-Cross CSE-Listed,"$2,292,978,621",
,2019-feb,Non-Cross NEO-Listed,"$146,947,835",
,2019-feb,Intentional Cross Trade All Listing Total,"$28,534,683,120","$5,798,675,953"
,2019-feb,Intentional Cross TSX-Listed,"$28,029,489,953","$5,798,675,953"
,2019-feb,Intentional Cross TSXV-Listed,"$182,228,067",
,2019-feb,Intentional Cross CSE-Listed,"$153,239,383",
,2019-feb,Intentional Cross NEO-Listed,"$169,725,716",
,2019-mar,All Trade All Listing Total,"$299,934,376,759","$176,784,247,171"
,2019-mar,Non-Cross Trade All Listing Total,"$269,972,187,330","$169,330,986,749"
,2019-mar,Non-Cross TSX-Listed,"$262,892,170,164","$169,330,986,749"
,2019-mar,Non-Cross TSXV-Listed,"$3,252,052,482",
,2019-mar,Non-Cross CSE-Listed,"$3,676,498,086",
,2019-mar,Non-Cross NEO-Listed,"$151,466,598",
,2019-mar,Intentional Cross Trade All Listing Total,"$29,962,189,429","$7,453,260,422"
,2019-mar,Intentional Cross TSX-Listed,"$29,458,343,333","$7,453,260,422"
,2019-mar,Intentional Cross TSXV-Listed,"$181,322,292",
,2019-mar,Intentional Cross CSE-Listed,"$206,393,847",
,2019-mar,Intentional Cross NEO-Listed,"$116,129,957",
,2019-Apr,All Trade All Listing Total,"$249,077,114,409","$137,386,253,213"
,2019-Apr,Non-Cross Trade All Listing Total,"$222,141,952,263","$130,895,003,668"
,2019-Apr,Non-Cross TSX-Listed,"$214,686,023,305","$130,895,003,668"
,2019-Apr,Non-Cross TSXV-Listed,"$2,907,821,555",
,2019-Apr,Non-Cross CSE-Listed,"$4,335,802,031",
,2019-Apr,Non-Cross NEO-Listed,"$212,305,371",
,2019-Apr,Intentional Cross Trade All Listing Total,"$26,935,162,147","$6,491,249,545"
,2019-Apr,Intentional Cross TSX-Listed,"$26,439,182,449","$6,491,249,545"
,2019-Apr,Intentional Cross TSXV-Listed,"$199,674,021",
,2019-Apr,Intentional Cross CSE-Listed,"$219,078,681",
,2019-Apr,Intentional Cross NEO-Listed,"$77,226,996",
,2019-may,All Trade All Listing Total,"$275,060,621,599","$152,747,773,114"
,2019-may,Non-Cross Trade All Listing Total,"$248,396,854,609","$146,363,776,010"
,2019-may,Non-Cross TSX-Listed,"$242,635,422,040","$146,363,776,010"
,2019-may,Non-Cross TSXV-Listed,"$2,776,828,751",
,2019-may,Non-Cross CSE-Listed,"$2,760,507,196",
,2019-may,Non-Cross NEO-Listed,"$224,096,622",
,2019-may,Intentional Cross Trade All Listing Total,"$26,663,766,991","$6,383,997,103"
,2019-may,Intentional Cross TSX-Listed,"$26,069,073,459","$6,383,997,103"
,2019-may,Intentional Cross TSXV-Listed,"$343,907,714",
,2019-may,Intentional Cross CSE-Listed,"$145,562,615",
,2019-may,Intentional Cross NEO-Listed,"$105,223,203",
,2019-jun,All Trade All Listing Total,"$231,368,009,096","$130,585,048,656"
,2019-jun,Non-Cross Trade All Listing Total,"$209,501,734,456","$126,008,607,437"
,2019-jun,Non-Cross TSX-Listed,"$205,885,146,877","$126,008,607,437"
,2019-jun,Non-Cross TSXV-Listed,"$1,769,076,694",
,2019-jun,Non-Cross CSE-Listed,"$1,660,813,917",
,2019-jun,Non-Cross NEO-Listed,"$186,696,968",
,2019-jun,Intentional Cross Trade All Listing Total,"$21,866,274,640","$4,576,441,220"
,2019-jun,Intentional Cross TSX-Listed,"$21,234,155,503","$4,576,441,220"
,2019-jun,Intentional Cross TSXV-Listed,"$182,039,368",
,2019-jun,Intentional Cross CSE-Listed,"$159,104,669",
,2019-jun,Intentional Cross NEO-Listed,"$290,975,099",
,2019-jul,All Trade All Listing Total,"$219,981,920,365","$117,030,812,140"
,2019-jul,Non-Cross Trade All Listing Total,"$195,543,775,264","$111,945,613,737"
,2019-jul,Non-Cross TSX-Listed,"$191,728,838,957","$111,945,613,737"
,2019-jul,Non-Cross TSXV-Listed,"$2,168,671,043",
,2019-jul,Non-Cross CSE-Listed,"$1,462,394,446",
,2019-jul,Non-Cross NEO-Listed,"$183,870,818",
,2019-jul,Intentional Cross Trade All Listing Total,"$24,438,145,101","$5,085,198,403"
,2019-jul,Intentional Cross TSX-Listed,"$23,699,477,158","$5,085,198,403"
,2019-jul,Intentional Cross TSXV-Listed,"$170,823,695",
,2019-jul,Intentional Cross CSE-Listed,"$96,635,518",
,2019-jul,Intentional Cross NEO-Listed,"$471,208,730",
,2019-Aug,All Trade All Listing Total,"$243,270,291,673","$135,168,656,260"
,2019-Aug,Non-Cross Trade All Listing Total,"$220,443,968,529","$130,364,763,241"
,2019-Aug,Non-Cross TSX-Listed,"$217,283,733,382","$130,364,763,241"
,2019-Aug,Non-Cross TSXV-Listed,"$1,804,384,846",
,2019-Aug,Non-Cross CSE-Listed,"$1,174,119,678",
,2019-Aug,Non-Cross NEO-Listed,"$181,730,624",
,2019-Aug,Intentional Cross Trade All Listing Total,"$22,826,323,144","$4,803,893,019"
,2019-Aug,Intentional Cross TSX-Listed,"$22,427,989,782","$4,803,893,019"
,2019-Aug,Intentional Cross TSXV-Listed,"$137,896,292",
,2019-Aug,Intentional Cross CSE-Listed,"$83,231,034",
,2019-Aug,Intentional Cross NEO-Listed,"$177,206,036",
,2019-Sep,All Trade All Listing Total,"$260,301,188,622","$149,805,047,230"
,2019-Sep,Non-Cross Trade All Listing Total,"$230,003,207,057","$142,362,119,801"
,2019-Sep,Non-Cross TSX-Listed,"$227,021,213,161","$142,362,119,801"
,2019-Sep,Non-Cross TSXV-Listed,"$1,454,878,096",
,2019-Sep,Non-Cross CSE-Listed,"$1,360,011,613",
,2019-Sep,Non-Cross NEO-Listed,"$167,104,187",
,2019-Sep,Intentional Cross Trade All Listing Total,"$30,297,981,564","$7,442,927,429"
,2019-Sep,Intentional Cross TSX-Listed,"$29,912,344,608","$7,442,927,429"
,2019-Sep,Intentional Cross TSXV-Listed,"$127,376,706",
,2019-Sep,Intentional Cross CSE-Listed,"$91,955,735",
,2019-Sep,Intentional Cross NEO-Listed,"$166,304,515",
,2019-oct,All Trade All Listing Total,"$236,767,349,085","$134,146,138,105"
,2019-oct,Non-Cross Trade All Listing Total,"$211,655,316,298","$128,470,338,487"
,2019-oct,Non-Cross TSX-Listed,"$209,267,535,535","$128,470,338,487"
,2019-oct,Non-Cross TSXV-Listed,"$1,176,837,119",
,2019-oct,Non-Cross CSE-Listed,"$1,064,613,777",
,2019-oct,Non-Cross NEO-Listed,"$146,329,867",
,2019-oct,Intentional Cross Trade All Listing Total,"$25,112,032,787","$5,675,799,617"
,2019-oct,Intentional Cross TSX-Listed,"$24,698,003,041","$5,675,799,617"
,2019-oct,Intentional Cross TSXV-Listed,"$115,342,477",
,2019-oct,Intentional Cross CSE-Listed,"$42,541,388",
,2019-oct,Intentional Cross NEO-Listed,"$256,145,881",
,2019-nov,All Trade All Listing Total,"$239,376,496,245","$134,168,886,137"
,2019-nov,Non-Cross Trade All Listing Total,"$210,276,976,951","$128,020,319,206"
,2019-nov,Non-Cross TSX-Listed,"$208,098,310,054","$128,020,319,206"
,2019-nov,Non-Cross TSXV-Listed,"$1,074,449,126",
,2019-nov,Non-Cross CSE-Listed,"$958,518,170",
,2019-nov,Non-Cross NEO-Listed,"$145,699,602",
,2019-nov,Intentional Cross Trade All Listing Total,"$29,099,519,293","$6,148,566,931"
,2019-nov,Intentional Cross TSX-Listed,"$28,778,535,865","$6,148,566,931"
,2019-nov,Intentional Cross TSXV-Listed,"$109,846,973",
,2019-nov,Intentional Cross CSE-Listed,"$41,214,217",
,2019-nov,Intentional Cross NEO-Listed,"$169,922,238",
,2019-Dec,All Trade All Listing Total,"$244,833,129,922","$138,856,789,631"
,2019-Dec,Non-Cross Trade All Listing Total,"$219,367,976,610","$133,615,119,759"
,2019-Dec,Non-Cross TSX-Listed,"$217,148,405,219","$133,615,119,759"
,2019-Dec,Non-Cross TSXV-Listed,"$1,169,803,719",
,2019-Dec,Non-Cross CSE-Listed,"$885,042,697",
,2019-Dec,Non-Cross NEO-Listed,"$164,724,975",
,2019-Dec,Intentional Cross Trade All Listing Total,"$25,465,153,312","$5,241,669,872"
,2019-Dec,Intentional Cross TSX-Listed,"$25,186,908,131","$5,241,669,872"
,2019-Dec,Intentional Cross TSXV-Listed,"$111,807,193",
,2019-Dec,Intentional Cross CSE-Listed,"$32,887,935",
,2019-Dec,Intentional Cross NEO-Listed,"$133,550,052",
,2020-Jan,All Trade All Listing Total,"$271,699,993,399","$151,887,772,300"
,2020-Jan,Non-Cross Trade All Listing Total,"$240,969,918,668","$145,025,241,962"
,2020-Jan,Non-Cross TSX-Listed,"$238,131,747,679","$145,025,241,962"
,2020-Jan,Non-Cross TSXV-Listed,"$1,630,013,603",
,2020-Jan,Non-Cross CSE-Listed,"$1,001,297,867",
,2020-Jan,Non-Cross NEO-Listed,"$206,859,520",
,2020-Jan,Intentional Cross Trade All Listing Total,"$30,730,074,731","$6,862,530,338"
,2020-Jan,Intentional Cross TSX-Listed,"$30,046,472,667","$6,862,530,338"
,2020-Jan,Intentional Cross TSXV-Listed,"$141,369,656",
,2020-Jan,Intentional Cross CSE-Listed,"$64,929,721",
,2020-Jan,Intentional Cross NEO-Listed,"$477,302,687",
,2020-feb,All Trade All Listing Total,"$306,797,336,111","$171,368,203,293"
,2020-feb,Non-Cross Trade All Listing Total,"$273,280,272,105","$166,223,766,151"
,2020-feb,Non-Cross TSX-Listed,"$270,555,685,250","$166,223,766,151"
,2020-feb,Non-Cross TSXV-Listed,"$1,803,306,623",
,2020-feb,Non-Cross CSE-Listed,"$669,271,219",
,2020-feb,Non-Cross NEO-Listed,"$252,009,013",
,2020-feb,Intentional Cross Trade All Listing Total,"$33,517,064,005","$5,144,437,142"
,2020-feb,Intentional Cross TSX-Listed,"$32,724,673,706","$5,144,437,142"
,2020-feb,Intentional Cross TSXV-Listed,"$164,601,162",
,2020-feb,Intentional Cross CSE-Listed,"$23,006,233",
,2020-feb,Intentional Cross NEO-Listed,"$604,782,905",
,2020-mar,All Trade All Listing Total,"$539,614,219,802","$313,695,282,858"
,2020-mar,Non-Cross Trade All Listing Total,"$491,775,025,459","$304,033,203,445"
,2020-mar,Non-Cross TSX-Listed,"$488,855,165,646","$304,033,203,445"
,2020-mar,Non-Cross TSXV-Listed,"$1,591,995,826",
,2020-mar,Non-Cross CSE-Listed,"$750,515,298",
,2020-mar,Non-Cross NEO-Listed,"$577,348,690",
,2020-mar,Intentional Cross Trade All Listing Total,"$47,839,194,343","$9,662,079,413"
,2020-mar,Intentional Cross TSX-Listed,"$46,843,042,022","$9,662,079,413"
,2020-mar,Intentional Cross TSXV-Listed,"$125,759,908",
,2020-mar,Intentional Cross CSE-Listed,"$20,487,300",
,2020-mar,Intentional Cross NEO-Listed,"$849,905,113",
,2020-Apr,All Trade All Listing Total,"$336,693,250,654","$193,975,435,758"
,2020-Apr,Non-Cross Trade All Listing Total,"$310,101,676,694","$189,827,497,440"
,2020-Apr,Non-Cross TSX-Listed,"$307,652,365,702","$189,827,497,440"
,2020-Apr,Non-Cross TSXV-Listed,"$1,477,124,426",
,2020-Apr,Non-Cross CSE-Listed,"$739,705,912",
,2020-Apr,Non-Cross NEO-Listed,"$232,480,654",
